from_id,from_name,message,created_time,likes_count,comments_count,id,post_id
10205116795263505,Alicia Zanotti,Salud!!!,2015-12-25T00:17:22+0000,1,0,933405853412074_933426710076655,257679404318059_933405853412074
928165987201338,María Mercedes Di Vincenzo,Muchas felicidades Liliana!,2015-12-25T06:41:21+0000,0,0,933405853412074_933666226719370,257679404318059_933405853412074
1095886180428810,Gabriela Leschiera,Feliz navidad!!!!,2015-12-25T11:21:16+0000,0,0,933405853412074_933884380030888,257679404318059_933405853412074
462224807473272,Javier Frontera,Mmmmm a esa rubia la conozco,2015-12-25T05:04:12+0000,0,0,933405853412074_933564293396230,257679404318059_933405853412074
10200706125291646,Ale Perez,"hasta cuando , que verguenza  !!!!!  fuerza lili y ezequiel , vamos !!!",2015-12-23T19:56:07+0000,1,0,932609036825089_932609780158348,257679404318059_932609036825089
10202899075059727,Diego Madera,"Siempre la misma historia! Total repudio a la policía mas nefasta de la historia de Córdoba, al igual que si gobierno",2015-12-23T20:51:21+0000,0,0,932609036825089_932628763489783,257679404318059_932609036825089
853376354679096,Carmen Servidio,"Una verguenza mayuscula,engaño,atropello,lo que estan haciendo es repudiable bajo todo punto de vista.",2015-12-23T20:03:27+0000,0,0,932609036825089_932611613491498,257679404318059_932609036825089
853376354679096,Carmen Servidio,"una trampa!Parece que los politicos se creen que somos imbeciles
Ojala este acto repudiable no cuente con la aprobacion de la unicameral.Un verdadero atropello a los derechos.",2015-12-23T18:28:52+0000,0,0,932568573495802_932577883494871,257679404318059_932568573495802
10200706125291646,Ale Perez,"una vereguenza  , como siempre !!!!! adelante lili , beso grande .",2015-12-23T19:53:38+0000,0,0,932568573495802_932609163491743,257679404318059_932568573495802
853376354679096,Carmen Servidio,Asi van a gobernar?vallados y custodiados?Totalmente repudiable.!,2015-12-23T18:30:25+0000,0,0,932568573495802_932578263494833,257679404318059_932568573495802
10203297412138219,Gaby Arrieta,Una vergüenza como siempre...y estos mafiosos siguen ganando...es hora q se den cuenta los mentirosos y corruptos q son y dejen de votarlos,2015-12-23T19:29:18+0000,0,0,932568573495802_932601600159166,257679404318059_932568573495802
1461204517290546,Mariano Gaston Cordoba,Felicitaciones solo espero que no corten calles ni hagan pintadas con aerosoles ni ensucien como lo hacen siempre. De esta forma ganarán el apoyo de muchos,2015-12-23T15:22:40+0000,0,0,932099576876035_932512053501454,257679404318059_932099576876035
746212842129733,Eugenia Carnero,genia lili,2015-12-23T21:53:23+0000,0,0,932099576876035_932662730153053,257679404318059_932099576876035
10152460216318520,Alejandro Martin,"FANTÁSTICO!!!! que no quede así, que la policía de la cara y que explique el por que la privaron de su libertad!!!!",2015-12-19T23:16:43+0000,0,0,930448593707800_930451733707486,257679404318059_930448593707800
10206918679269078,Sergio Fabiàn Salgado,Indignante! Solidaridad desde Berazategui!,2015-12-19T04:12:07+0000,2,0,929978247088168_929995423753117,257679404318059_929978247088168
10203297412138219,Gaby Arrieta,Y nuestros derechos...!!! Basta de atropellos y abuso policial!!!,2015-12-19T17:37:33+0000,0,0,929978247088168_930335567052436,257679404318059_929978247088168
10203973186083053,Noelia Anton,"Disculpen, ¿a dónde se puede leer el Código de convivencia? No lo he encontrado, me gustaría leerlo. Si tienen algún link, ¿me lo pueden pasar?",2015-12-19T22:09:29+0000,0,0,929978247088168_930421583710501,257679404318059_929978247088168
1023971417648247,Aldo Moreyra,"estado represor!! democracia la p....onga, !!",2015-12-19T21:47:58+0000,0,0,929978247088168_930413407044652,257679404318059_929978247088168
10200706125291646,Ale Perez,"verguenza  , mi solidaridad  como siempre lili ....",2015-12-19T12:48:21+0000,0,0,929978247088168_930211190398207,257679404318059_929978247088168
317066355167186,Yolanda Fernandez,Que la liberen ahora.,2015-12-20T00:03:16+0000,0,0,929978247088168_930466030372723,257679404318059_929978247088168
868937863194101,Aldo Omar Santucho,"También basta de delincuencia, por favor. Y si no, q la Liliana se responsabilice por sus actos..............",2015-12-17T00:45:31+0000,0,0,928711153881544_928910523861607,257679404318059_928711153881544
10200706125291646,Ale Perez,adelante  !!!!!,2015-12-19T12:49:35+0000,0,0,928067643945895_930211570398169,257679404318059_928067643945895
861320890615059,Mariano Pedano,Me gusta Liliana,2015-12-17T00:55:24+0000,0,0,928067643945895_928913050528021,257679404318059_928067643945895
10207504983007776,Daniela Beldron,Disculpame Liliana pero no puedo apoyar a personas que nos roban a todos y lo digo xq me enteré en estos días que algunos empleados municipales cobran hs. extras sin haberlas trabajado. Eso indigna y me hace preguntarme hasta cuando tanta corrupción de las dos partes???,2015-12-11T18:42:57+0000,1,0,925949737491019_926034000815926,257679404318059_925949737491019
861320890615059,Mariano Pedano,"si,muchas felicitaciones,asi es como se empieza",2015-12-11T04:33:36+0000,1,0,925432800876046_925754707510522,257679404318059_925432800876046
10200211341523264,Jordana Hannita,Felicitaciones!!!,2015-12-10T15:29:39+0000,1,0,925432800876046_925442520875074,257679404318059_925432800876046
10204294736114100,Claudio Gutierrez,Porque junto al PO .¿y el PTS?,2015-12-11T15:20:43+0000,0,0,925432800876046_925953537490639,257679404318059_925432800876046
10200706125291646,Ale Perez,felicitaciones y el mejor de los exitos  !!!!!!!!!!!!,2015-12-04T18:26:58+0000,1,0,922499767836016_922638787822114,257679404318059_922499767836016
133223610372310,Germán Steppenmäuschen,"Legitimar la prostitución es poner en riesgo a todas las mujeres y niñas de nuestra sociedad.
La prostitución no es trabajo, es una forma extrema de violencia contra mujeres, niñas y personas trans, y es una forma extrema de supervivencia, similar a la venta de los propios órganos o de los hijos. No hay trabajo que genere dolor pélvico crónico, estrés postraumático idéntico al de supervivientes de terrorismo de estado, pérdida de la sensibilidad genital, etc. Las enfermedades y lesiones laborales son producto de las condiciones en que se desarrollan los trabajos en el sistema capitalista, no de los trabajos en sí mismos, como sí sucede con la prostitución. No hay trabajo que consista en la autodestrucción.
Tampoco los beneficios que alguna ""actividad"" reporte al sistema le da a ésta condición de trabajo. La renta y la timbas financieras reportan al sistema beneficios y eso no las convierte en trabajo.
Pero supongamos que sí fuese un trabajo. Si todo trabajo que produce plusvalía es trabajo productivo, el trabajo de quienes producen minas antipersonales, OGM y agrotóxicos, por citar algunos ejemplos, es productivo. ¿De verdad piensan que bastaría con poner la producción y distribución de minas antipersonales bajo control obrero? ¿Qué por ser trabajo reconocido por la ley ya es legítimo y debe proseguirse?
No hay diferencia entre la trata y la prostitución. La trata es un medio de reclutamiento para la prostitución. Entre el 90% y el 99% de los casos de trata son de mujeres y niñas para ser consumidas en prostitución. Sin prostitución no hay trata.
Hay mujeres y trans en situación de prostitución y sobrevivientes de prostitución que son abolicionistas, sólo que no gozan del financiamiento y del cartel que otorga la CTA. Los medios a esas voces no les dan espacio. Y la izquierda revolucionaria al parecer viene actuando en esto igual que el sistema al que en otras áreas combate.",2015-12-04T02:50:48+0000,0,0,921970781222248_922312827854710,257679404318059_921970781222248
10206762760202657,Javier Alberto Villarroel,Aguante el Código de barras,2015-12-03T01:15:51+0000,0,0,921700707915922_921713274581332,257679404318059_921700707915922
1450165875258347,Fernando Joaquín Soler,"Vamooo gringo, suena el último Slayer???",2015-12-01T23:08:34+0000,0,0,257679404318059:1060558717297433:10101331556461971:10205719595416337_1060589997294305,257679404318059_1060558717297433
442165132632177,Anna Corradi,Siempre hermosa ella!!!.. Y presente en todos lados! ������,2015-11-29T21:57:54+0000,2,0,920293784723281_920333308052662,257679404318059_920293784723281
1427552994230582,Rita Manuela Vazquez,"esta mujer es señora,coherente",2015-11-26T17:24:47+0000,0,0,918914404861219_918958821523444,257679404318059_918914404861219
442165132632177,Anna Corradi,Hermosa marcha. Ver a las personas sumarse en el recorrido fue muy emocionante!,2015-11-26T04:02:18+0000,1,0,918645988221394_918736844878975,257679404318059_918645988221394
10200706125291646,Ale Perez,gran marcha !!!!!!!!!!,2015-11-27T02:58:08+0000,1,0,918645988221394_919156964836963,257679404318059_918645988221394
442165132632177,Anna Corradi,Ahí estaremos!,2015-11-25T16:27:40+0000,1,0,918460454906614_918539604898699,257679404318059_918460454906614
727768803969115,Juan Cruz Goico Martinez,#NiUnaMenos pero marchan con un cartel a favor del aborto que es eso?,2015-11-25T18:49:17+0000,0,0,918460454906614_918593188226674,257679404318059_918460454906614
1427552994230582,Rita Manuela Vazquez,que historia tremenda,2015-11-26T15:12:14+0000,0,0,918450084907651_918912888194704,257679404318059_918450084907651
10200706125291646,Ale Perez,<3 <3,2015-11-25T12:43:14+0000,0,0,918450084907651_918454261573900,257679404318059_918450084907651
10205571964802984,Joaquin Avaro Acosta,Ema Aguilar,2015-11-24T17:38:29+0000,1,0,918109268275066_918118314940828,257679404318059_918109268275066
10200706125291646,Ale Perez,<3 <3,2015-11-25T00:16:24+0000,1,0,918025798283413_918241321595194,257679404318059_918025798283413
10200706125291646,Ale Perez,,2015-11-20T12:06:04+0000,1,0,915949935157666_916259621793364,257679404318059_915949935157666
651311164966305,Karito Taborda,"Sin código de faltas, no hay convivencia posible. Hay que enseñarle a la gente, que sus derechos terminan donde empiezan los de los otros. Pidamos respeto de la policía cuando detienen a las personas. Cuando te referís a nuestros pibes, no te entiendo. Nuestros pibes son todos. Cuando se empeñan en separarnos en lugar de unirnos, no entiendo. Cuando aprendamos que no tenemos que resistirnos, sino juntarnos como sociedad, entonces estaremos hablando el mismo idioma. Conservemos nuestra identidad, con respeto y tolerancia dentro de la sociedad en que vivimos con reglas y sin mezclarnos con los ladrones, violines, asesinos, que se misturan en estas marchas y todo se desvirtúa y parece que la marcha sirve para proteger la delincuencia. Ese es el mensaje que recibe la sociedad y por lo tanto nunca podrá ser aceptada como tal. Yo he sido una ferviente admiradora de la persona que seguramente está aún debajo de esa piel, la de las convicciones claras y justas. Buscala así la recuperamos!!!!!",2015-11-18T03:25:24+0000,0,0,915194858566507_915262341893092,257679404318059_915194858566507
10205001813825838,Cristian Luis Arata Kulchar,Muy buen video!. Geni@s creadores.,2015-11-18T01:47:04+0000,0,0,915194858566507_915220518563941,257679404318059_915194858566507
10200706125291646,Ale Perez,,2015-11-14T17:27:58+0000,1,0,913769978708995_913773812041945,257679404318059_913769978708995
395695353931449,Mercedes Ángela González,"Todo bien Liliana todos tenemos el mismo derecho...No cree q con todas estas marchas solos se discriminan???? Tampoco la vi a Ud organizando marchas por los .niños desnutridos, los QOM",2015-11-14T19:03:38+0000,1,0,913769978708995_913805355372124,257679404318059_913769978708995
846521828748860,Mauro Schoenfeld,En Mina Clavero Marchamos el 18/11 también!! #AbajoElCodigodeFaltas,2015-11-13T18:01:14+0000,1,0,913328758753117_913384412080885,257679404318059_913328758753117
10205142996469293,Gustavo H Kruel,"Liliana, te pregunto, vos que estas en la política, sabes si hay alguna marcha por el aumento del boleto? Gracias.",2015-11-13T15:24:07+0000,0,0,913328758753117_913330682086258,257679404318059_913328758753117
10206762760202657,Javier Alberto Villarroel,https://www.youtube.com/watch?v=XQBeoubN-aY,2015-11-13T20:04:30+0000,0,0,913328758753117_913422882077038,257679404318059_913328758753117
10206762760202657,Javier Alberto Villarroel,https://www.facebook.com/doguinzur/videos/10153272020566379/,2015-11-13T19:02:05+0000,0,0,913262005426459_913401685412491,257679404318059_913262005426459
868937863194101,Aldo Omar Santucho,"Con tu voto en blanco, vamos para atrás LILIANA, no podés...............En mi flia. perdiste un montón de votos, a lo mejor en el futuro, ganés otros, pero de mi flia. ninguno. Chau Liliana,",2015-11-13T02:46:32+0000,0,0,913022208783772_913094478776545,257679404318059_913022208783772
10206762760202657,Javier Alberto Villarroel,,2015-11-13T01:19:31+0000,1,0,913022208783772_913057288780264,257679404318059_913022208783772
10206762760202657,Javier Alberto Villarroel,,2015-11-13T01:19:38+0000,1,0,913022208783772_913057322113594,257679404318059_913022208783772
1026100897417197,Pedro Luis Pérez,GRACIAS,2015-11-13T20:26:32+0000,0,0,913022208783772_913427832076543,257679404318059_913022208783772
10204010910381875,Dani Jud Vergara,Felicitaciones a mis compañeros/as cordobeces y en especial lo mejor para Ezequiel!!,2015-11-10T23:03:38+0000,1,1,912176355535024_912177525534907,257679404318059_912176355535024
10200706125291646,Ale Perez,FELICITACIONES !!!!!,2015-11-11T10:38:54+0000,0,0,912176355535024_912336635518996,257679404318059_912176355535024
10205755373856692,Nalia SAy No MoRe,"Votar en blanco es dejar el culo al aire mientras metemos la cabeza a la tierra, no tenemos que caer en las manos de macri, después de todo lo conseguido, por favor no nos separemos en esta es ridículo.",2015-11-10T20:48:23+0000,0,1,912112802208046_912132678872725,257679404318059_912112802208046
1657115521181548,Serrano Fran Pancho,"Las regulaciones electorales en Argentina hacen que anular el voto sea todo un arte. Parafraseando a un poeta contemporáneo, “no anulés si no sabés anular”. Lo más seguro si se quiere anular el voto es poner un objeto externo que nada tenga que ver con la votación. Un volante de comida china, una hoja de diario o un lolcat para alegrarle la noche a las autoridades de mesa.........................http://circuloesceptico.com.ar/2011/07/cuatro-mitos-sobre-el-voto-impugnado.................. Ademas del chiste una pregunta repetida ayer y hoy por mi y no le hallo la respuesta definitiva que pueda cotejar: ¿El voto en blanco o el voto nulo suma a alguno de los dos candidatos del ballotage? Me han respondido que el Código Electoral el Art. 131 habla del balotaje o ballotage y dice que no, pero lo he buscado y no lo puede ver, lo he descargado y busque los dos conceptos y ni siquiera se menciona ni ballotage ni balotaje. Así que la pregunta es: ¿Que pasa o que le hace al balotaje los electores que voten en blanco o nulo? ¡Ojala alguien que sepa pueda responder y citar en donde cotejar la duda fehacientemente!",2015-11-10T20:40:12+0000,0,0,912112802208046_912129992206327,257679404318059_912112802208046
635873436518988,Julio Vitelli,"La consigna sería... NO VOTAR A MACRI¡ VOTEN A YOLI¡ ??? , o a la mafia K? Si fúe tan grande la década gananada, por qué andan mendigando votos? Ya sé...¡ La gente es pelotuda¡ Y sus dirigentes, millonarios, van a regresar al llano con miedo, el mismo miedo que ustedes le quieren infundir, la diferencia está en que los laburantes estamos acostumbrados a la lucha con DIGNIDAD y sus patrones K no conocen esas palabras. No anden mendigando y acompañen la trinchera de la izquierda .",2015-11-10T21:29:37+0000,0,0,912112802208046_912147288871264,257679404318059_912112802208046
10206807829623904,Franca Lucca,"Donde se les puede mandar un mensaje o un mail ...p informarles sobre un lugar q maltratan, no pagan las cargas impositivas, obligan a la gente a renunciar x lo q ellos quiere y en cuotas...dnd les puedo escribir! Gracias",2015-11-10T13:50:55+0000,1,0,911991638886829_911992445553415,257679404318059_911991638886829
359385510904700,Zulema Nelly,"qué grande el Eze! saludos de Zulema de Buenos Aires! y abrazo a todos, compañeros!",2015-11-10T01:38:52+0000,0,0,911658172253509_911811432238183,257679404318059_911658172253509
10206762760202657,Javier Alberto Villarroel,,2015-11-10T01:13:58+0000,1,0,911658172253509_911805762238750,257679404318059_911658172253509
10200706125291646,Ale Perez,"vamos lili todavia ,  que falta de respéto hablar de esa manera de una mujer  Martin villalon .",2015-11-09T23:17:53+0000,0,0,911657935586866_911778948908098,257679404318059_911657935586866
1603979036548876,Martin Rodriguez,Si voten a macri (rebaño guiado por los medios ) para rearmar una derecha continental !! No entren por aro Muchachada.!  Hagan memoria la destrucción en toda Sudamérica que dejaron los malvivientes de derecha ! No miren tanta tele ! Y lean un poco mas !!!,2015-11-09T23:42:10+0000,1,0,911657935586866_911785058907487,257679404318059_911657935586866
1657115521181548,Serrano Fran Pancho,"Por favor que no se yo, alguien que me sepa responder: ¿El voto en blanco sirve al final para la suma de votos a alguno de los candidatos que menos tenga para sumar? ¿O es que el voto en blanco no va a nadie y solo sirve como modo de critica para quien se que gane tenga en cuenta que debe esforzarse por el Pueblo y no por complacer a sectores de la tradición del Poder en Argentina? ............................................................................... por los que no se sienten incluidos en las políticas de ajuste e iniquidad de un modelo neoliberal corporativo cada vez mas global que no huye de ningún candidato por la realidad: Justicia no independiente de los intereses corporativos, paradigma extrativista y que no es sustentable ni ecológico!!!!!",2015-11-09T19:44:08+0000,2,3,911657935586866_911717098914283,257679404318059_911657935586866
1500559296898684,Martin Villalon,"Cara dura preferís hacerte la boluda llevándonos al precipicio, después te disfrazas de apoyar a los trabajadores.   Que Desilusión",2015-11-09T16:52:01+0000,2,2,911657935586866_911661222253204,257679404318059_911657935586866
10206740074682494,Virginia Moretti,"Tolerancia cero para asesinos,violadoras y ladrones",2015-11-10T03:38:59+0000,0,0,911657935586866_911841868901806,257679404318059_911657935586866
10204040162422429,Favio Amigo,"No promete laburo sino cachiporrazos, y hay payasos q lo defienden, este lomo virgen es lo mismo q macri....",2015-11-09T17:16:34+0000,1,0,911657935586866_911669312252395,257679404318059_911657935586866
796211440420328,Rosa Montoya Alber,"MARTIN LA COMPAÑERA , NO SE DISFRAZA QUE TE PASA , SOS KAKA , ESTAS ENSUCIANDO ESTE MURO.SOS EL QUE SE VA AREPENTIR ................EN UNOS DIAS NOMAS...................LILIANA SOMOS MUCHOS LOS QUE ESTAMOS CONTIGO...................",2015-11-09T17:37:48+0000,2,0,911657935586866_911675245585135,257679404318059_911657935586866
10206762760202657,Javier Alberto Villarroel,,2015-11-09T17:22:35+0000,0,0,911657935586866_911671332252193,257679404318059_911657935586866
10206762760202657,Javier Alberto Villarroel,,2015-11-09T17:22:10+0000,0,0,911657935586866_911671225585537,257679404318059_911657935586866
394071517448906,Lu Méndez,Que gran pena...,2015-11-09T19:07:55+0000,1,0,911657935586866_911706982248628,257679404318059_911657935586866
10205086452173368,Sergio Torres,Liliana Olivero sos un fraude!!!!,2015-11-09T16:49:23+0000,2,5,911657935586866_911660248919968,257679404318059_911657935586866
10206762760202657,Javier Alberto Villarroel,,2015-11-10T01:05:04+0000,2,0,911607082258618_911803922238934,257679404318059_911607082258618
10207328559908887,Alicia Cba,Cuando la lucha es sostenida. Bravo,2015-11-03T21:59:57+0000,1,0,909164332502893_909202785832381,257679404318059_909164332502893
257679404318059,Liliana Olivero,"Por un transporte público de pasajeros, bajo control de los trabajadores: 

¡ABAJO EL AUMENTO, BASTA DE TARIFAZOS!

REUNIÓN: MIÉRCOLES, 19 HS., La Minga (Urquiza 450, dpto 8)

Mestre y el PRO, en nombre de los empresarios del transporte, quieren aumentar el boleto urbano de pasajeros. En Córdoba hay un boleto tan caro y tan deficiente es el servicio, que los pasajeros deben optar por medios alternativos, o aguantarse un gasto oneroso, que enflaquece los bolsillos de los trabajadores, desocupados, jubilados y estudiantes.

Hace años que el pueblo exige que se revea el problema del transporte y se eche a los empresarios que lucran con este abusivo negocio.

En Córdoba pasa como en todo el país, que el gobierno nacional, los provinciales y municipales siguen subsidiando a los empresarios y aplicando tarifazos contra el bolsillo de los trabajadores. Los Scioli y los Macri intentarán profundizar el ajuste contra el pueblo trabajador. Ganamos las calles para enfrentar sus planes.

No más aumentos al transporte público.
Que se abran los libros contables de las empresas.
Que el Estado se haga cargo del servicio, bajo el control de los trabajadores.
No más negocio para los empresarios.

Frente al nuevo intento de aumentar el boleto: organización, unidad y lucha.

Firmas:
Biblioteca Popular de Bella Vista, Brújula Barrial, Colectivo de Jóvenes, Izquierda Socialista-FIT, Partido Obrero-FIT, Partido Revolucionario Marxista Leninista, Federación de Organizaciones de Base, MST-Nueva Izquierda, Movimiento Teresa Rodríguez, Fogoneros, Juventud Guevarista.",2015-11-03T13:37:08+0000,9,0,909013875851272_909028055849854,257679404318059_909013875851272
883033915117174,Lidia Korzin,Bsmos liliama te sigo hasta la muerte,2015-11-03T13:27:17+0000,1,0,909013875851272_909022469183746,257679404318059_909013875851272
723007434479970,Beatriz Quiroga,"ya esta el aumento no hay nada que hacer, por q con nosotros los q trabajamos, y necesitamos SI O SI el trasporte,,",2015-11-04T02:17:24+0000,0,0,909013875851272_909268399159153,257679404318059_909013875851272
797539803676722,Nora Irene Ibarra,"Había dicho en campaña que no habría mas aumentos en el 2015, busquen los archivos...yo no tengo archivos, tengo ""memoria"". Votenlos nomás...que después la irresponsable y la culpable voy a ser yo seguramente porque voto en blanco...",2015-11-04T12:50:51+0000,1,0,909013875851272_909419509144042,257679404318059_909013875851272
10206721891587821,Rodolfo Valentin Diaz,LOS EMPRESARIOS DEBERÍAN HACERSE CARGO DEL TRANSPORTE DE LOS TRABAJADORES ...,2015-11-03T18:43:31+0000,0,0,909013875851272_909139415838718,257679404318059_909013875851272
937824886259601,Luis Picciano,"Ya esta el aumento a llorar a los rincones, este y todos los intendentes siempre nos hacen lo mismo. Prometen y nos kagan a todos. Lo que tendrian que hacer los ciudadanos es un estudio sobre los colectivos que circulan en la prov. Y decirle al sr. Intendt. Que nos estan robando. Y encima le dan subsidios. El estudio consta en cuantos boletos cortan diario cada coche, cuantos litros de gasoil se gasta x vuelta x coche, lo q ganan los choferes, empleados de planta, impectores. Hacer un monto total dividirlo mensual. En fin es largo. Pero para saber bien que la empresa hace fortunas, y encima el subsidio.",2015-11-03T21:58:06+0000,0,0,909013875851272_909202262499100,257679404318059_909013875851272
10205142996469293,Gustavo H Kruel,Que alguien me diga si hay marcha porque yo no pienso pagarle la comida a estos cerdos capitalistas que se alimentan del estrés ajeno.,2015-11-04T12:39:43+0000,0,0,909013875851272_909416599144333,257679404318059_909013875851272
883033915117174,Lidia Korzin,Sos  de ley lili recuerdo las charlas en bco credicolp hermosas fui companera de dadi te respeto y acompano,2015-11-05T00:23:15+0000,0,0,909013875851272_909633792455947,257679404318059_909013875851272
669539156476380,Maria Eva Guerrero,Lo tenía bien guardado el señor Mestre.,2015-11-03T19:32:28+0000,0,0,909013875851272_909154049170588,257679404318059_909013875851272
883033915117174,Lidia Korzin,Basta ya patemos de ser esclavos del sistema animate no lo tomres  no lo uses basta yA,2015-11-03T13:25:32+0000,0,0,909013875851272_909022102517116,257679404318059_909013875851272
10205068892017410,Hector Julio Arias,Que podemos hacer si este gobierno lo votaron la mayoria! la gente no entiende.......,2015-11-03T16:27:01+0000,0,0,909013875851272_909084049177588,257679404318059_909013875851272
10206022117536124,Oscar Alejandro Villarroel,"Y bueno, este tarifazo, sería algo así como respetar la voluntad popular de los que lo votaron .",2015-11-03T20:53:45+0000,0,0,909013875851272_909184835834176,257679404318059_909013875851272
10205086452173368,Sergio Torres,Esto es lo que queremos! que seas coherente! Mestre=MACRI=Tarifazoo,2015-11-03T15:57:39+0000,0,0,909013875851272_909074985845161,257679404318059_909013875851272
883033915117174,Lidia Korzin,Lili yo  voy  te felicitp,2015-11-03T13:39:35+0000,0,0,909013875851272_909028925849767,257679404318059_909013875851272
635873436518988,Julio Vitelli,"Mucho sciolista kriticando la opción que plantéa la Izquierda, pero... no se quejaban cuando reprimían a la izquierda con la gendarmería, se hicieron los distraidos con el represor Milani, el cara pintada Berni, apoyaron a la Gold, Monsanto, chevron y podemos darle todo el día, voten a quien les diga su patrona y dejen de criticar porque no les dan el voto que andan mendigando por los rincones, y pónganse a meditar porqué el pueblo les retiró el apoyo. La izquierda es la LUCHA SOCIAL.",2015-10-29T10:58:47+0000,7,1,906708069415186_906890659396927,257679404318059_906708069415186
453561078179515,Julieta Rocío,"Yo vote a la izquierda por sus principios, pero hoy me la juego por Scioli ...a nosotros también nos va a gobernar el que gane ... no voy a tirar el voto... como joven...prefiero usar el ejercicio del voto y elegir un proyecto de país que me incluya. #ConMacriRETROCEDEMOS a seguir luchando !!!!",2015-10-29T01:33:31+0000,21,2,906708069415186_906716062747720,257679404318059_906708069415186
10206122928168171,Aquiles Rojo,apoyar a un candidato a quien denunciamos en nuestra campaña electoral como ajustador y hambreador? me parece q todos nos reconocen por decir la verdad y ser coherentes. si elegimos a drácula o al hombre lobo...a dónde se va nuestra coherencia? si nos tenemos q preparar pa salir a la lucha...cómo nos preparamos mejor? llamando a confiar a alguno de estos o votando en blanco? aguante lili y el fit!!!,2015-10-29T13:11:54+0000,2,0,906708069415186_906932986059361,257679404318059_906708069415186
981268581889287,Galle Fernandez,"Que lastima, la izquierda tiene olvidos Gran amnesia, los luchadores por la democracia no debemos promocionar el voto en blanco",2015-10-29T02:10:28+0000,11,0,906708069415186_906726442746682,257679404318059_906708069415186
10152818928328113,Monica Gomez,"Que optimista. En una Cordoba que voto mayoritariamente a macri pensar que la consciencia da para hablar de clase trabajadora (hoy clase media de pensamiento) de para organizar una opcion de lxs trabajadorxs cuando ni siquiera se ha propuesto luchar por sacar los corporativos sindicalistas de los gremios de esta ciudad. Hoy se juegan los derechos conseguidos hasta aca. Lo que no implica dejar de luchar por una sociedad justa, igualitaria y solidaria con soberania y anticapitalista.",2015-10-29T01:20:51+0000,9,0,906708069415186_906713349414658,257679404318059_906708069415186
10205407476722553,Lucas Ezequiel Bruno,"Totalmente defraudado, yo la conozco a usted y usted me conoce, hemos compartido algunas luchas, a esta altura me cuesta pensar que ud es de ""izquierda"", esta jugando para el enemigo de la Patria señora. Pienselo, después el Pueblo pasa factura... Hay un costo por semejante aberración a la Patria que esta propulsando la izquierda",2015-10-29T03:38:50+0000,9,0,906708069415186_906753632743963,257679404318059_906708069415186
10203266294418349,Victor Manuel Miranda Martinez,yo no voy a dejar que entrén los macri-espert-broda y cavallo..porqué los de izquierda nunca se juegan x el pueblo verdaderamente y no esgrimiendo y favoreciendo a la derecha siempre más reaccionaria-que quieren uds -que la argentina toque fondo para lograr unos votos más ehh...dejensén ya de joder y pongansén en los zapatos de los humildes...que se quedarán sin educación publica-sin salario y sin empleo y unos etc de la puta madre....parecen chicos jugando con agua hirviendo-de corazón se los digo.-,2015-10-29T03:27:27+0000,7,0,906708069415186_906750132744313,257679404318059_906708069415186
1099097556771983,Itatí Herrera,"Hasta ahora te apoyé, Liliana. Pero no es momento para tibiezas. Hay un futuro en juego.",2015-10-29T02:32:09+0000,10,0,906708069415186_906731629412830,257679404318059_906708069415186
10210859724792600,Franco Bongiovanni,Pedir votar en blanco..... La idiotez más grande nunca antes leída o escuchada.,2015-10-29T22:34:58+0000,5,0,906708069415186_907113582707968,257679404318059_906708069415186
10209873940589555,Gonzalo Cánepa,"Yo la voté en primera vuelta, no acepto el voto en blanco, no acepto tibiezas ni camaleones, no jodan!",2015-10-29T11:26:26+0000,4,0,906708069415186_906901062729220,257679404318059_906708069415186
875843359174103,Danii Gomez,"Que patéticos son de decir la mejor opción es Scioli jaa como se nota que no ven inflación, inseguridad, pobreza, desnutrición . !! Los k no ganan no esta vez = )",2015-11-02T22:49:15+0000,1,0,906708069415186_908821715870488,257679404318059_906708069415186
651311164966305,Karito Taborda,"Yo siempre te voté y es una pena que no se comprometan a terminar con este gobierno corrupto y a enfrentar las políticas de un nuevo gobierno diferente al que tenemos. El voto en blanco no resuelve nada. Solo lavarse las manos y fomentar la protesta anticipada de algo que no conocemos aún. La izquierda no es eso que ustedes predican!!!! Te lo digo con todo el dolor del alma. Resulta que las agrupaciones, supuestamente de izquierda, están amenazando con que si gana Macri, salen a resistir. Porqué no salieron a resistir cuando este gobierno nos recagó con un montón de atropellos. Hablan de los trabajadores y no los representan; hablan de pueblo, y no lo defienden. La izquierda es otra cosa. Es que cada uno pueda conseguir un estatus social partiendo de las mismas oportunidades. No saquearles a los que se han roto el orto para hacer la diferencia, la mitad para dárselo a alguien que se rascó las bolas. Se entiende? Pueden pensar que soy la más facha de todas las fachas, pero yo soy más socialistas que ustedes!!!!",2015-10-29T19:47:15+0000,2,0,906708069415186_907067079379285,257679404318059_906708069415186
1666637373592395,Sol Cis,"¿Piden votar en blanco o anular ahora?... ¿Qué clase de ejemplo puede dar?  Votar en blanco le suma al ganador.
Es muy inmaduro su posteo. Se ve que no aprendió nada durante tantos años. Por eso este país jamás será de izquierda.",2015-10-29T10:15:16+0000,2,0,906708069415186_906875549398438,257679404318059_906708069415186
10205941509673633,Arturo Martinez,Anda a lavarle el pelo a del Caños,2015-10-30T02:11:03+0000,1,0,906708069415186_907171896035470,257679404318059_906708069415186
